Order_ID,Order_Date,Region,Category,Product_Name,Sales,Profit,Quantity,Customer_Name,Profit Status
1058,11/7/2023,North,Technology,Printer,12657,-919.39,7,Rahul,Loss
1059,9/24/2023,South,Technology,Mouse,4785,1313.18,6,Neha,Profit
1060,12/6/2023,North,Office Supplies,Laptop,33434,-1516.49,7,Neha,Loss
1061,7/26/2023,East,Office Supplies,Table,12772,130.57,7,Pooja,Profit
1062,11/12/2023,East,Technology,Printer,226,-10.86,4,Karan,Loss
1063,10/24/2023,East,Technology,Mouse,29177,4020.99,9,Priya,Profit
1064,3/28/2023,North,Technology,Printer,43706,5090.46,6,Amit,Profit
1065,5/1/2023,East,Furniture,Table,9856,-1850.83,4,Priya,Loss
1066,11/9/2023,North,Technology,Mouse,41472,3642.71,7,Priya,Profit
1067,7/24/2023,South,Furniture,Pen,45264,-8927.31,2,Karan,Loss
1068,4/23/2023,South,Office Supplies,Printer,30644,-5359.35,4,Amit,Loss
1069,8/22/2023,South,Technology,Pen,35008,10290.47,10,Neha,Profit
1070,8/15/2023,West,Office Supplies,Mouse,10630,1826.53,8,Priya,Profit
1071,5/13/2023,South,Office Supplies,Laptop,34363,1453.5,4,Ravi,Profit
1072,8/14/2023,North,Office Supplies,Laptop,15567,-998.51,6,Amit,Loss
1073,3/12/2023,South,Furniture,Mouse,45678,-5645.68,4,Amit,Loss
1074,8/1/2023,West,Technology,Printer,30734,242.4,4,Karan,Profit
1075,7/19/2023,North,Office Supplies,Mouse,31459,-6199.06,6,Ravi,Loss
1076,7/19/2023,West,Office Supplies,Pen,48344,3532.31,10,Sneha,Profit
1077,9/7/2023,South,Technology,Mouse,32027,-5940.61,6,Karan,Loss
1078,3/26/2023,West,Furniture,Printer,35204,-6566.14,7,Rahul,Loss
1079,2/12/2023,West,Furniture,Mouse,12109,-2117.35,7,Neha,Loss
1080,4/19/2023,West,Technology,Laptop,25046,-1524.59,7,Ravi,Loss
1081,2/11/2023,West,Furniture,Pen,35551,-6184.35,6,Sneha,Loss
1082,11/29/2023,North,Office Supplies,Chair,49629,-9155.81,4,Sneha,Loss
1083,1/11/2023,South,Furniture,Table,31235,4208.27,10,Sneha,Profit
1084,8/27/2023,East,Technology,Table,39907,4135.31,2,Pooja,Profit
1085,6/9/2023,North,Office Supplies,Chair,20644,1814.57,7,Karan,Profit
1086,4/12/2023,North,Office Supplies,Pen,41306,-3245.63,5,Amit,Loss
1087,10/17/2023,North,Technology,Printer,28274,3697.13,2,Neha,Profit
1088,1/7/2023,West,Technology,Chair,28611,8022.35,8,Pooja,Profit
1089,8/11/2023,South,Office Supplies,Printer,42828,-2782.06,9,Priya,Loss
1090,8/27/2023,West,Office Supplies,Printer,17789,-691.06,4,Amit,Loss
1091,5/23/2023,West,Furniture,Mouse,37545,3948.45,7,Neha,Profit
1092,1/15/2023,West,Technology,Table,32152,-3020.36,5,Neha,Loss
1093,5/24/2023,East,Office Supplies,Chair,34057,9332.68,2,Sneha,Profit
1094,7/28/2023,West,Office Supplies,Table,45459,1729.56,8,Priya,Profit
1095,1/9/2023,North,Technology,Table,26702,3895.65,5,Neha,Profit
1096,8/31/2023,East,Technology,Pen,36270,-1255.1,8,Ravi,Loss
1097,6/6/2023,East,Furniture,Chair,47470,-4923.01,2,Pooja,Loss
1098,4/9/2023,South,Office Supplies,Mouse,18320,2973.2,9,Ravi,Profit
1099,2/21/2023,South,Technology,Table,23850,-2630.16,1,Pooja,Loss
1100,5/21/2023,North,Furniture,Printer,19345,2876.77,3,Priya,Profit
1101,2/22/2023,North,Office Supplies,Laptop,30962,1218.57,6,Pooja,Profit
1102,1/27/2023,East,Technology,Chair,4482,1.59,2,Rahul,Profit
1103,3/19/2023,South,Office Supplies,Laptop,5782,1717.02,2,Karan,Profit
1104,11/7/2023,South,Office Supplies,Mouse,29724,7557.39,5,Karan,Profit
1105,6/6/2023,North,Office Supplies,Pen,6703,1835.25,4,Sneha,Profit
1106,5/16/2023,North,Furniture,Table,11591,880.87,3,Rahul,Profit
1107,7/29/2023,West,Office Supplies,Printer,30996,-1685.26,4,Ravi,Loss
1108,12/28/2023,East,Office Supplies,Mouse,4864,698.92,5,Sneha,Profit
1109,8/6/2023,North,Office Supplies,Table,42643,-5351.92,5,Pooja,Loss
1110,2/6/2023,North,Furniture,Laptop,39196,6838.87,10,Ravi,Profit
1111,8/13/2023,North,Technology,Pen,20128,3016.52,5,Priya,Profit
1112,8/13/2023,North,Office Supplies,Chair,28513,4769.28,10,Ravi,Profit
1113,1/14/2023,North,Furniture,Pen,37896,3545.61,1,Ravi,Profit
1114,10/23/2023,North,Furniture,Mouse,34210,4302.07,5,Pooja,Profit
1115,10/27/2023,West,Office Supplies,Mouse,6179,216.3,7,Neha,Profit
1116,6/14/2023,North,Furniture,Laptop,27177,3990.58,5,Karan,Profit
1117,10/9/2023,North,Technology,Chair,20812,-1535.94,2,Karan,Loss
1118,9/21/2023,North,Office Supplies,Printer,30476,201.87,4,Neha,Profit
1119,11/15/2023,West,Office Supplies,Mouse,3582,-351.83,9,Pooja,Loss
1120,5/28/2023,West,Office Supplies,Mouse,8157,-1513.66,10,Sneha,Loss
1121,12/30/2023,South,Technology,Printer,1096,83.43,2,Sneha,Profit
1122,2/28/2023,West,Furniture,Pen,10290,506.14,5,Ravi,Profit
1123,8/1/2023,West,Technology,Table,30135,2279.19,7,Sneha,Profit
1124,11/3/2023,South,Furniture,Laptop,27393,-823.5,9,Ravi,Loss
1125,1/2/2023,East,Office Supplies,Laptop,38665,3478.37,8,Pooja,Profit
1126,8/17/2023,West,Technology,Laptop,36370,6598.84,7,Priya,Profit
1127,6/14/2023,South,Office Supplies,Table,37673,-320.77,7,Rahul,Loss
1128,6/12/2023,West,Office Supplies,Mouse,25502,7502.87,3,Priya,Profit
1129,1/19/2023,South,Office Supplies,Printer,21957,5156.6,8,Amit,Profit
1130,9/27/2023,West,Furniture,Pen,9647,48.13,3,Amit,Profit
1131,8/29/2023,East,Technology,Printer,45597,-57.38,2,Neha,Loss
1132,12/12/2023,West,Technology,Pen,47301,11528.17,8,Rahul,Profit
1133,11/13/2023,North,Furniture,Pen,45052,11734.45,4,Amit,Profit
1134,8/11/2023,North,Office Supplies,Pen,6786,148.2,5,Rahul,Profit
1135,1/24/2023,East,Furniture,Laptop,23692,-298.03,3,Sneha,Loss
1136,9/29/2023,West,Office Supplies,Pen,12000,-1380.1,2,Karan,Loss
1137,11/14/2023,South,Technology,Printer,9579,-803.73,5,Priya,Loss
1138,5/11/2023,North,Technology,Laptop,44607,3269.65,2,Priya,Profit
1139,6/26/2023,East,Office Supplies,Mouse,45440,-3405.77,5,Sneha,Loss
1140,7/16/2023,West,Furniture,Table,25193,2165.62,10,Ravi,Profit
1141,12/25/2023,East,Furniture,Pen,26139,-1640.48,10,Rahul,Loss
1142,11/7/2023,West,Technology,Table,39984,8035.42,4,Sneha,Profit
1143,11/14/2023,East,Office Supplies,Pen,43400,6094.56,3,Amit,Profit
1144,11/18/2023,North,Technology,Mouse,2386,214.23,3,Amit,Profit
1145,6/1/2023,East,Office Supplies,Mouse,11710,-1166.35,9,Neha,Loss
1146,9/29/2023,East,Furniture,Laptop,31778,9015.17,5,Neha,Profit
1147,2/28/2023,West,Furniture,Table,49624,14056,7,Neha,Profit
1148,2/16/2023,West,Furniture,Laptop,35364,-4887.5,6,Ravi,Loss
1149,10/27/2023,West,Office Supplies,Laptop,7300,1003.15,8,Rahul,Profit
1150,11/14/2023,East,Office Supplies,Table,42644,-7180.89,8,Ravi,Loss
1151,11/29/2023,West,Furniture,Table,3171,866.1,5,Priya,Profit
1152,3/1/2023,North,Furniture,Printer,9090,-51.6,6,Karan,Loss
1153,10/28/2023,South,Technology,Pen,6689,1450.49,10,Karan,Profit
1154,5/24/2023,North,Office Supplies,Laptop,14438,313.18,4,Neha,Profit
1155,2/20/2023,East,Office Supplies,Pen,23706,-4023.5,5,Sneha,Loss
1156,3/4/2023,West,Furniture,Pen,14100,1704.02,10,Rahul,Profit
1157,1/26/2023,East,Furniture,Table,37200,-3623.18,9,Sneha,Loss
1158,10/28/2023,South,Furniture,Laptop,9870,1917.96,10,Rahul,Profit
1159,5/22/2023,South,Furniture,Printer,16626,3312.85,2,Rahul,Profit
1160,3/9/2023,North,Technology,Table,38791,-1478.49,3,Ravi,Loss
1161,1/27/2023,South,Office Supplies,Mouse,34677,-4964.89,2,Priya,Loss
1162,8/18/2023,East,Office Supplies,Printer,7346,191.02,4,Rahul,Profit
1163,12/4/2023,East,Technology,Pen,2241,-380.05,8,Karan,Loss
1164,8/7/2023,North,Technology,Pen,29269,-4778.3,2,Neha,Loss
1165,11/8/2023,South,Furniture,Table,18223,2043.87,10,Neha,Profit
1166,7/15/2023,East,Technology,Printer,39877,602.13,2,Sneha,Profit
1167,8/9/2023,West,Furniture,Mouse,22412,4789.66,7,Karan,Profit
1168,2/18/2023,East,Technology,Laptop,43788,-3177.04,3,Priya,Loss
1169,2/4/2023,North,Furniture,Chair,28503,-4324.41,6,Pooja,Loss
1170,10/12/2023,North,Office Supplies,Printer,37010,-1301.9,2,Karan,Loss
1171,7/1/2023,West,Office Supplies,Chair,19050,1908.91,6,Amit,Profit
1172,10/23/2023,South,Furniture,Pen,31800,-2794.51,2,Neha,Loss
1173,10/12/2023,East,Furniture,Laptop,37824,-3287.68,7,Rahul,Loss
1174,11/8/2023,East,Furniture,Table,18109,2740.79,5,Neha,Profit
1175,6/29/2023,North,Furniture,Table,37314,4801.28,2,Pooja,Profit
1176,11/21/2023,North,Furniture,Pen,34965,-3231.94,7,Priya,Loss
1177,6/24/2023,South,Technology,Laptop,47490,-1795.53,10,Amit,Loss
1178,1/27/2023,South,Furniture,Printer,3461,474.1,5,Priya,Profit
1179,12/5/2023,West,Technology,Printer,29169,206.86,4,Amit,Profit
1180,6/26/2023,West,Furniture,Laptop,44647,6216.79,8,Ravi,Profit
1181,1/24/2023,South,Technology,Printer,3790,-743.43,5,Sneha,Loss
1182,3/12/2023,East,Technology,Laptop,8063,-1581.44,7,Pooja,Loss
1183,3/8/2023,West,Office Supplies,Pen,15280,766,6,Amit,Profit
1184,7/23/2023,North,Technology,Chair,30330,7903.43,6,Karan,Profit
1185,10/21/2023,West,Office Supplies,Pen,27573,-1523.2,7,Rahul,Loss
1186,6/16/2023,South,Office Supplies,Mouse,45394,11797.21,2,Karan,Profit
1187,2/24/2023,South,Technology,Printer,26443,1638.97,7,Ravi,Profit
1188,6/23/2023,South,Technology,Table,5205,287.53,2,Sneha,Profit
1189,6/28/2023,East,Office Supplies,Pen,9879,-808.75,3,Ravi,Loss
1190,4/12/2023,South,Office Supplies,Table,49951,6381.47,3,Priya,Profit
1191,8/26/2023,West,Office Supplies,Printer,42339,4981.15,10,Neha,Profit
1192,11/18/2023,East,Furniture,Mouse,4675,161.1,5,Ravi,Profit
1193,10/30/2023,North,Technology,Printer,5062,-226.76,8,Rahul,Loss
1194,1/30/2023,East,Technology,Chair,42448,9853.24,2,Karan,Profit
1195,8/25/2023,North,Technology,Printer,42918,-4544.17,10,Priya,Loss
1196,9/14/2023,South,Furniture,Mouse,6983,1434.89,6,Amit,Profit
1197,9/16/2023,South,Furniture,Table,46574,879.28,8,Pooja,Profit
1198,7/6/2023,East,Technology,Mouse,26989,5053.22,10,Rahul,Profit
1199,11/20/2023,East,Furniture,Laptop,6393,504.93,7,Ravi,Profit
1200,5/10/2023,South,Technology,Chair,38390,5060.03,6,Ravi,Profit
1201,12/2/2023,West,Furniture,Printer,46654,12549.98,5,Karan,Profit
1202,11/26/2023,East,Furniture,Pen,46260,9921.82,9,Amit,Profit
1203,11/27/2023,West,Office Supplies,Laptop,1394,-26.07,3,Sneha,Loss
1204,6/24/2023,West,Furniture,Table,9215,-1129.09,5,Amit,Loss
1205,9/17/2023,North,Office Supplies,Laptop,40703,-5473.56,7,Pooja,Loss
1206,3/25/2023,South,Office Supplies,Printer,11048,1774.21,1,Karan,Profit
1207,7/6/2023,South,Technology,Printer,18873,3325.34,8,Sneha,Profit
1208,10/1/2023,South,Technology,Mouse,12915,-207.67,10,Priya,Loss
1209,8/25/2023,East,Technology,Printer,34767,324.39,3,Sneha,Profit
1210,11/6/2023,South,Technology,Chair,42220,1701.27,6,Amit,Profit
1211,12/31/2023,North,Technology,Chair,10706,-680.95,9,Pooja,Loss
1212,8/12/2023,North,Furniture,Mouse,23110,6129.6,7,Rahul,Profit
1213,7/22/2023,East,Furniture,Mouse,5548,-69.59,1,Neha,Loss
1214,2/20/2023,East,Furniture,Table,2710,-153.28,8,Pooja,Loss
1215,12/28/2023,West,Technology,Printer,544,137.59,1,Ravi,Profit
1216,4/21/2023,South,Office Supplies,Pen,40103,2562.01,2,Ravi,Profit
1217,5/2/2023,East,Furniture,Chair,15826,156.88,10,Priya,Profit
1218,2/2/2023,North,Technology,Printer,35330,-6775.67,9,Sneha,Loss
1219,3/15/2023,East,Technology,Chair,40492,-955.29,10,Karan,Loss
1220,4/6/2023,North,Office Supplies,Laptop,4635,1282.51,9,Rahul,Profit
1221,7/19/2023,West,Furniture,Pen,25554,7423.94,5,Rahul,Profit
1222,7/2/2023,North,Technology,Table,48234,6200.59,2,Neha,Profit
1223,3/10/2023,North,Technology,Printer,22387,4628.61,3,Priya,Profit
1224,12/23/2023,West,Office Supplies,Table,9037,-1522.28,8,Rahul,Loss
1225,5/31/2023,South,Furniture,Table,2946,-124.33,5,Karan,Loss
1226,10/6/2023,West,Technology,Chair,49567,6119.06,5,Neha,Profit
1227,1/25/2023,East,Technology,Chair,24318,449.29,7,Priya,Profit
1228,7/17/2023,East,Furniture,Mouse,45555,2221.34,9,Ravi,Profit
1229,2/12/2023,West,Furniture,Mouse,39682,11807.34,3,Ravi,Profit
1230,6/14/2023,North,Furniture,Laptop,43514,-2270.56,8,Karan,Loss
1231,3/27/2023,West,Technology,Mouse,2975,486.14,6,Karan,Profit
1232,5/21/2023,North,Furniture,Pen,41980,130.35,9,Pooja,Profit
1233,1/16/2023,South,Office Supplies,Pen,28916,-5280.08,2,Sneha,Loss
1234,11/27/2023,East,Technology,Mouse,37374,-6869.62,3,Priya,Loss
1235,7/9/2023,East,Technology,Chair,37812,-4959.14,6,Karan,Loss
1236,6/10/2023,East,Furniture,Chair,1898,318.56,8,Karan,Profit
1237,10/15/2023,North,Technology,Laptop,46339,1072.12,10,Ravi,Profit
1238,12/22/2023,West,Furniture,Chair,9095,2059.23,8,Pooja,Profit
1239,8/16/2023,North,Office Supplies,Laptop,43967,-1155.78,2,Ravi,Loss
1240,6/3/2023,South,Office Supplies,Pen,46089,5477.68,6,Sneha,Profit
1241,3/4/2023,South,Furniture,Table,32576,-6087.09,9,Neha,Loss
1242,8/28/2023,South,Office Supplies,Chair,4508,-204.46,8,Karan,Loss
1243,7/29/2023,North,Furniture,Laptop,42296,-6890.76,8,Neha,Loss
1244,3/7/2023,South,Furniture,Mouse,33155,8466.33,1,Amit,Profit
1245,9/23/2023,South,Technology,Table,10814,-418.17,4,Neha,Loss
1246,9/23/2023,East,Furniture,Laptop,13064,1535.39,9,Ravi,Profit
1247,3/6/2023,East,Office Supplies,Printer,6322,324.23,3,Pooja,Profit
1248,3/29/2023,East,Office Supplies,Chair,2059,-328.18,10,Ravi,Loss
1249,11/30/2023,South,Office Supplies,Mouse,40708,4864.43,8,Ravi,Profit
1250,11/25/2023,East,Technology,Table,45091,137.36,8,Amit,Profit
1251,12/19/2023,North,Furniture,Mouse,27438,1155.84,4,Neha,Profit
1252,11/7/2023,South,Technology,Pen,21126,3530.15,6,Karan,Profit
1253,3/8/2023,East,Office Supplies,Printer,7158,-289.48,8,Amit,Loss
1254,5/17/2023,West,Furniture,Table,6544,-1143.22,7,Karan,Loss
1255,5/8/2023,South,Technology,Printer,47459,-2071.23,3,Priya,Loss
1256,9/21/2023,West,Technology,Laptop,32795,-6178.97,7,Priya,Loss
1257,5/4/2023,South,Office Supplies,Laptop,3388,-591.98,8,Priya,Loss
1258,5/27/2023,North,Furniture,Mouse,8977,2165.5,6,Karan,Profit
1259,7/7/2023,North,Technology,Chair,37573,3039.97,6,Ravi,Profit
1260,2/7/2023,West,Office Supplies,Mouse,36235,-2179.16,10,Amit,Loss
1261,3/7/2023,North,Technology,Laptop,22422,1769.45,6,Pooja,Profit
1262,4/12/2023,West,Office Supplies,Chair,3169,-572.14,6,Priya,Loss
1263,9/23/2023,West,Furniture,Printer,33984,-4421.64,10,Neha,Loss
1264,3/25/2023,West,Office Supplies,Pen,19810,1918.84,9,Priya,Profit
1265,12/29/2023,East,Technology,Chair,24340,-836.81,2,Karan,Loss
1266,10/26/2023,East,Office Supplies,Pen,41439,-7735.68,8,Ravi,Loss
1267,12/2/2023,South,Office Supplies,Chair,38441,1546.27,9,Karan,Profit
1268,3/17/2023,South,Furniture,Printer,46109,-6688.21,1,Priya,Loss
1269,6/10/2023,West,Furniture,Mouse,45452,-4456.76,9,Priya,Loss
1270,2/1/2023,South,Office Supplies,Table,36958,-1385.01,8,Karan,Loss
1271,6/10/2023,South,Technology,Printer,22634,1655.37,5,Priya,Profit
1272,4/9/2023,South,Technology,Printer,19762,-1730.49,5,Ravi,Loss
1273,12/27/2023,South,Office Supplies,Pen,32247,-1337.59,6,Ravi,Loss
1274,5/28/2023,North,Office Supplies,Pen,35798,-363.45,7,Neha,Loss
1275,3/16/2023,East,Furniture,Laptop,47001,-7542.97,8,Ravi,Loss
1276,9/3/2023,South,Furniture,Printer,17968,4788.69,5,Pooja,Profit
1277,2/25/2023,South,Furniture,Chair,44098,11138.81,4,Sneha,Profit
1278,1/27/2023,North,Technology,Laptop,47212,1709.17,3,Rahul,Profit
1279,10/9/2023,South,Technology,Pen,31375,1214.97,4,Ravi,Profit
1280,6/14/2023,East,Office Supplies,Chair,6062,764.72,4,Rahul,Profit
1281,3/31/2023,West,Furniture,Chair,26217,5085.58,3,Ravi,Profit
1282,1/20/2023,North,Technology,Printer,39703,-5810.52,6,Ravi,Loss
1283,8/21/2023,West,Furniture,Printer,30872,-1962.89,2,Neha,Loss
1284,3/25/2023,West,Office Supplies,Laptop,47294,-5055.75,6,Ravi,Loss
1285,10/18/2023,South,Furniture,Printer,42059,10452.56,7,Neha,Profit
1286,2/14/2023,West,Office Supplies,Chair,12309,3579.98,8,Neha,Profit
1287,5/8/2023,North,Technology,Mouse,15635,365.35,5,Neha,Profit
1288,6/4/2023,North,Technology,Pen,23763,3478.53,1,Amit,Profit
1289,8/27/2023,East,Furniture,Mouse,45162,2315.01,5,Amit,Profit
1290,11/24/2023,East,Technology,Printer,14673,-1326.96,3,Priya,Loss
1291,3/20/2023,West,Office Supplies,Printer,24685,195.57,9,Priya,Profit
1292,10/3/2023,South,Furniture,Pen,49662,4862.27,2,Priya,Profit
1293,9/28/2023,East,Furniture,Printer,7553,-1277.37,9,Sneha,Loss
1294,10/21/2023,South,Furniture,Laptop,34301,717.59,4,Priya,Profit
1295,2/16/2023,West,Furniture,Mouse,8847,500.95,8,Rahul,Profit
1296,10/14/2023,West,Office Supplies,Laptop,47600,-9001.86,5,Rahul,Loss
1297,4/22/2023,North,Furniture,Mouse,22779,3421.23,9,Rahul,Profit
1298,2/5/2023,West,Furniture,Laptop,26995,-2969.7,3,Karan,Loss
1299,7/11/2023,West,Technology,Mouse,24818,-3967.78,9,Pooja,Loss
1300,12/1/2023,East,Furniture,Table,35409,-122.89,3,Sneha,Loss
1301,1/2/2023,North,Technology,Mouse,44338,7073.99,7,Karan,Profit
1302,4/28/2023,South,Technology,Laptop,10366,-644.51,2,Rahul,Loss
1303,12/5/2023,West,Office Supplies,Chair,15972,-1548.63,2,Rahul,Loss
1304,8/17/2023,North,Furniture,Pen,3099,3.51,4,Sneha,Profit
1305,1/29/2023,South,Office Supplies,Laptop,15546,3231.91,10,Neha,Profit
1306,10/23/2023,East,Furniture,Laptop,9588,2807.82,9,Sneha,Profit
1307,7/31/2023,East,Technology,Chair,36685,10061.23,3,Karan,Profit
1308,10/12/2023,West,Furniture,Laptop,42360,5747.03,9,Neha,Profit
1309,12/23/2023,West,Technology,Table,19853,-233.67,9,Priya,Loss
1310,5/4/2023,South,Technology,Pen,9660,1959.9,1,Karan,Profit
1311,8/2/2023,South,Technology,Table,16911,-1662.89,2,Priya,Loss
1312,7/9/2023,North,Office Supplies,Pen,12683,-2209.78,7,Rahul,Loss
1313,2/7/2023,South,Office Supplies,Pen,44204,3510.91,8,Sneha,Profit
1314,6/20/2023,East,Furniture,Table,12653,3555.98,2,Priya,Profit
1315,5/5/2023,South,Technology,Table,36381,-1425.86,5,Karan,Loss
1316,8/27/2023,East,Technology,Laptop,23769,1340.77,8,Priya,Profit
1317,2/20/2023,West,Technology,Table,24494,-1066.44,1,Sneha,Loss
1318,3/16/2023,North,Technology,Printer,38475,3446.26,7,Ravi,Profit
1319,3/20/2023,South,Technology,Table,25093,2130.26,4,Priya,Profit
1320,10/9/2023,East,Technology,Mouse,47619,5754.62,8,Priya,Profit
1321,3/28/2023,East,Furniture,Table,47406,3473.59,3,Rahul,Profit
1322,9/26/2023,North,Furniture,Pen,3379,615.55,7,Pooja,Profit
1323,11/19/2023,South,Furniture,Pen,10097,-1973.25,9,Priya,Loss
1324,7/11/2023,North,Office Supplies,Pen,43896,11718.12,8,Priya,Profit
1325,1/9/2023,North,Office Supplies,Printer,27157,-5270.48,9,Ravi,Loss
1326,10/2/2023,East,Furniture,Printer,45934,6293.71,3,Amit,Profit
1327,2/19/2023,South,Furniture,Table,40817,2580.78,6,Ravi,Profit
1328,7/23/2023,North,Technology,Mouse,30280,2498.13,4,Ravi,Profit
1329,12/17/2023,North,Office Supplies,Pen,49980,-9204.2,7,Karan,Loss
1330,7/13/2023,West,Furniture,Pen,819,124.02,2,Priya,Profit
1331,8/11/2023,East,Office Supplies,Chair,34813,9036.62,4,Sneha,Profit
1332,12/21/2023,West,Technology,Chair,5072,721.31,5,Rahul,Profit
1333,4/2/2023,East,Furniture,Table,38671,-4946.18,7,Amit,Loss
1334,6/3/2023,South,Office Supplies,Table,37338,8114.49,7,Neha,Profit
1335,7/16/2023,South,Office Supplies,Pen,5339,269.07,6,Rahul,Profit
1336,2/20/2023,West,Furniture,Chair,22521,2310.3,10,Karan,Profit
1337,6/17/2023,North,Office Supplies,Laptop,29727,1346.68,6,Karan,Profit
1338,8/10/2023,South,Office Supplies,Printer,43497,-433.39,10,Ravi,Loss
1339,5/7/2023,North,Furniture,Laptop,10307,-103.07,3,Karan,Loss
1340,6/12/2023,East,Furniture,Chair,540,146.6,8,Neha,Profit
1341,5/19/2023,North,Furniture,Chair,12480,193.31,9,Karan,Profit
1342,2/22/2023,North,Furniture,Laptop,36521,-5604.8,10,Neha,Loss
1343,7/17/2023,North,Technology,Mouse,25614,4856.02,9,Sneha,Profit
1344,10/20/2023,South,Office Supplies,Mouse,11308,-1476.6,5,Ravi,Loss
1345,9/10/2023,South,Furniture,Table,28686,-1779.08,5,Priya,Loss
1346,2/9/2023,East,Technology,Table,47444,5338.25,10,Sneha,Profit
1347,8/23/2023,North,Furniture,Laptop,643,176.45,6,Karan,Profit
